Time,F_1_Latitude,F_1_Longitude,F_2_Latitude,F_2_Longitude
244,52.3379,-83.0217,52.3378,-83.021,52.3298,-83.0118,52.3291,-83.0052
245,52.3463,-83.0371,52.3461,-83.0364,52.3382,-83.0271,52.3374,-83.0205
246,52.3546,-83.0525,52.3545,-83.0518,52.3466,-83.0425,52.3458,-83.0359
247,52.363,-83.0679,52.3629,-83.0672,52.3549,-83.0579,52.3542,-83.0513
248,52.3714,-83.0833,52.3712,-83.0825,52.3633,-83.0733,52.3625,-83.0667
249,52.3797,-83.0987,52.3796,-83.0979,52.3717,-83.0887,52.3709,-83.0821
250,52.3881,-83.1141,52.3879,-83.1134,52.38,-83.1041,52.3792,-83.0975
251,52.3964,-83.1295,52.3963,-83.1288,52.3884,-83.1195,52.3876,-83.1129
252,52.4047,-83.1449,52.4046,-83.1442,52.3967,-83.1349,52.3959,-83.1283
253,52.4131,-83.1603,52.4129,-83.1596,52.405,-83.1503,52.4043,-83.1437
254,52.4214,-83.1758,52.4213,-83.1751,52.4134,-83.1658,52.4126,-83.1592
255,52.4298,-83.1912,52.4296,-83.1905,52.4217,-83.1812,52.4209,-83.1746
256,52.4381,-83.2067,52.4379,-83.206,52.43,-83.1967,52.4293,-83.1901
257,52.4464,-83.2221,52.4463,-83.2214,52.4384,-83.2121,52.4376,-83.2055
258,52.4547,-83.2376,52.4546,-83.2369,52.4467,-83.2276,52.4459,-83.221
259,52.4631,-83.2531,52.4629,-83.2524,52.455,-83.2431,52.4542,-83.2365
260,52.4714,-83.2686,52.4712,-83.2679,52.4633,-83.2586,52.4625,-83.2519
261,52.4797,-83.2841,52.4795,-83.2834,52.4716,-83.274,52.4709,-83.2674
262,52.488,-83.2996,52.4879,-83.2989,52.4799,-83.2895,52.4792,-83.2829
263,52.4963,-83.3151,52.4962,-83.3144,52.4883,-83.3051,52.4875,-83.2984
264,52.5046,-83.3306,52.5045,-83.3299,52.4966,-83.3206,52.4958,-83.314
265,52.5129,-83.3461,52.5128,-83.3454,52.5049,-83.3361,52.5041,-83.3295
266,52.5212,-83.3616,52.5211,-83.3609,52.5132,-83.3516,52.5124,-83.345
267,52.5295,-83.3772,52.5294,-83.3765,52.5214,-83.3672,52.5207,-83.3605
268,52.5378,-83.3927,52.5376,-83.392,52.5297,-83.3827,52.529,-83.3761
269,52.5461,-83.4083,52.5459,-83.4076,52.538,-83.3982,52.5372,-83.3916
270,52.5544,-83.4239,52.5542,-83.4231,52.5463,-83.4138,52.5455,-83.4072
271,52.5626,-83.4394,52.5625,-83.4387,52.5546,-83.4294,52.5538,-83.4228
272,52.5709,-83.455,52.5708,-83.4543,52.5629,-83.4449,52.5621,-83.4383
273,52.5792,-83.4706,52.5791,-83.4699,52.5711,-83.4605,52.5704,-83.4539
274,52.5875,-83.4862,52.5873,-83.4855,52.5794,-83.4761,52.5786,-83.4695
275,52.5957,-83.5018,52.5956,-83.5011,52.5877,-83.4917,52.5869,-83.4851
276,52.604,-83.5174,52.6039,-83.5167,52.596,-83.5073,52.5952,-83.5007
277,52.6123,-83.533,52.6121,-83.5323,52.6042,-83.5229,52.6034,-83.5163
278,52.6205,-83.5486,52.6204,-83.5479,52.6125,-83.5385,52.6117,-83.5319
279,52.6288,-83.5642,52.6286,-83.5635,52.6207,-83.5542,52.62,-83.5475
280,52.637,-83.5799,52.6369,-83.5791,52.629,-83.5698,52.6282,-83.5632
281,52.6453,-83.5955,52.6452,-83.5948,52.6372,-83.5854,52.6365,-83.5788
282,52.6536,-83.6111,52.6534,-83.6104,52.6455,-83.6011,52.6447,-83.5944
283,52.6618,-83.6268,52.6617,-83.6261,52.6537,-83.6167,52.653,-83.6101
284,52.67,-83.6425,52.6699,-83.6417,52.662,-83.6324,52.6612,-83.6257
285,52.6783,-83.6581,52.6781,-83.6574,52.6702,-83.648,52.6695,-83.6414
286,52.6865,-83.6738,52.6864,-83.6731,52.6785,-83.6637,52.6777,-83.6571
287,52.6948,-83.6895,52.6946,-83.6888,52.6867,-83.6794,52.6859,-83.6728
288,52.703,-83.7051,52.7029,-83.7044,52.695,-83.6951,52.6942,-83.6884
289,52.7112,-83.7208,52.7111,-83.7201,52.7032,-83.7107,52.7024,-83.7041
290,52.7195,-83.7365,52.7193,-83.7358,52.7114,-83.7264,52.7106,-83.7198
291,52.7277,-83.7522,52.7276,-83.7515,52.7196,-83.7421,52.7189,-83.7355
292,52.7359,-83.7679,52.7358,-83.7672,52.7279,-83.7578,52.7271,-83.7512
293,52.7442,-83.7837,52.744,-83.7829,52.7361,-83.7735,52.7353,-83.7669
294,52.7524,-83.7994,52.7522,-83.7987,52.7443,-83.7893,52.7436,-83.7826
295,52.7606,-83.8151,52.7605,-83.8144,52.7525,-83.805,52.7518,-83.7984
296,52.7688,-83.8308,52.7687,-83.8301,52.7608,-83.8207,52.76,-83.8141
297,52.777,-83.8466,52.7769,-83.8459,52.769,-83.8365,52.7682,-83.8298
